# S1,S2,S3,Weight
3.750000000000000000e+02,3.760000000000000000e+02,3.870000000000000000e+02,3.711548518931081508e-01
3.750000000000000000e+02,3.860000000000000000e+02,3.870000000000000000e+02,3.711548518931081508e-01
3.760000000000000000e+02,4.970000000000000000e+02,4.980000000000000000e+02,-2.017843318442152922e-01
3.760000000000000000e+02,3.770000000000000000e+02,4.980000000000000000e+02,-1.461189377995898431e-01
3.760000000000000000e+02,3.870000000000000000e+02,5.080000000000000000e+02,-3.054697887110831636e-02
3.760000000000000000e+02,4.970000000000000000e+02,5.080000000000000000e+02,-1.461189377995898431e-01
3.760000000000000000e+02,3.770000000000000000e+02,3.880000000000000000e+02,-3.054697887110831636e-02
3.760000000000000000e+02,3.870000000000000000e+02,3.880000000000000000e+02,2.911363971677254081e-02
3.770000000000000000e+02,4.980000000000000000e+02,4.990000000000000000e+02,-6.050630599651509733e-01
3.770000000000000000e+02,3.780000000000000000e+02,4.990000000000000000e+02,-6.050630599651509733e-01
3.770000000000000000e+02,3.880000000000000000e+02,5.090000000000000000e+02,-4.318856048438164397e-01
3.770000000000000000e+02,4.980000000000000000e+02,5.090000000000000000e+02,-5.223573578599018941e-01
3.770000000000000000e+02,3.780000000000000000e+02,3.890000000000000000e+02,-5.223573578599018941e-01
3.770000000000000000e+02,3.880000000000000000e+02,3.890000000000000000e+02,-4.318856048438164397e-01
3.780000000000000000e+02,4.990000000000000000e+02,5.000000000000000000e+02,-9.251047858926798595e-01
3.780000000000000000e+02,3.790000000000000000e+02,5.000000000000000000e+02,-9.406259453651217850e-01
3.780000000000000000e+02,3.890000000000000000e+02,5.100000000000000000e+02,-8.184523177226520341e-01
3.780000000000000000e+02,4.990000000000000000e+02,5.100000000000000000e+02,-8.670104411633561270e-01
3.780000000000000000e+02,3.790000000000000000e+02,3.900000000000000000e+02,-9.076781966055210704e-01
3.780000000000000000e+02,3.890000000000000000e+02,3.900000000000000000e+02,-8.437265643090632317e-01
3.790000000000000000e+02,5.000000000000000000e+02,5.010000000000000000e+02,-9.801991305330725046e-01
3.790000000000000000e+02,3.800000000000000000e+02,5.010000000000000000e+02,-9.623992997777524039e-01
3.790000000000000000e+02,3.900000000000000000e+02,5.110000000000000000e+02,-9.993764108564420212e-01
3.790000000000000000e+02,5.000000000000000000e+02,5.110000000000000000e+02,-9.990239832617556770e-01
3.790000000000000000e+02,3.800000000000000000e+02,3.910000000000000000e+02,-9.801991305330725046e-01
3.790000000000000000e+02,3.900000000000000000e+02,3.910000000000000000e+02,-9.990239832617556770e-01
3.800000000000000000e+02,5.010000000000000000e+02,5.020000000000000000e+02,-6.769091627698915481e-01
3.800000000000000000e+02,3.810000000000000000e+02,5.020000000000000000e+02,-5.995415912025408023e-01
3.800000000000000000e+02,3.910000000000000000e+02,5.120000000000000000e+02,-8.337032258954820696e-01
3.800000000000000000e+02,5.010000000000000000e+02,5.120000000000000000e+02,-7.928415859706676727e-01
3.800000000000000000e+02,3.810000000000000000e+02,3.920000000000000000e+02,-6.516905084579895924e-01
3.800000000000000000e+02,3.910000000000000000e+02,3.920000000000000000e+02,-7.711462500554419064e-01
3.810000000000000000e+02,5.020000000000000000e+02,5.030000000000000000e+02,-8.831425588444254127e-02
3.810000000000000000e+02,3.820000000000000000e+02,5.030000000000000000e+02,3.147496375853246764e-02
3.810000000000000000e+02,3.920000000000000000e+02,5.130000000000000000e+02,-3.292381994818665003e-01
3.810000000000000000e+02,5.020000000000000000e+02,5.130000000000000000e+02,-2.694074389775429901e-01
3.810000000000000000e+02,3.820000000000000000e+02,3.930000000000000000e+02,-2.818357314674608399e-02
3.810000000000000000e+02,3.920000000000000000e+02,3.930000000000000000e+02,-2.091507351076878907e-01
3.820000000000000000e+02,5.030000000000000000e+02,5.040000000000000000e+02,5.531415614706127748e-01
3.820000000000000000e+02,3.830000000000000000e+02,5.040000000000000000e+02,6.603446074341540184e-01
3.820000000000000000e+02,3.930000000000000000e+02,5.140000000000000000e+02,3.296339608541802302e-01
3.820000000000000000e+02,5.030000000000000000e+02,5.140000000000000000e+02,3.823420997818510747e-01
3.820000000000000000e+02,3.830000000000000000e+02,3.940000000000000000e+02,6.190512594789663314e-01
3.820000000000000000e+02,3.930000000000000000e+02,3.940000000000000000e+02,4.582876042711537812e-01
3.830000000000000000e+02,5.040000000000000000e+02,5.050000000000000000e+02,9.565478437556229618e-01
3.830000000000000000e+02,3.840000000000000000e+02,5.050000000000000000e+02,9.889994291472223864e-01
3.830000000000000000e+02,3.940000000000000000e+02,5.150000000000000000e+02,8.534837619335976511e-01
3.830000000000000000e+02,5.040000000000000000e+02,5.150000000000000000e+02,8.790110945436651058e-01
3.830000000000000000e+02,3.840000000000000000e+02,3.950000000000000000e+02,9.806023094567016818e-01
3.830000000000000000e+02,3.940000000000000000e+02,3.950000000000000000e+02,9.227020359857545095e-01
3.840000000000000000e+02,3.950000000000000000e+02,5.050000000000000000e+02,9.934283520049320693e-01
3.950000000000000000e+02,5.160000000000000000e+02,5.050000000000000000e+02,9.733235215152648001e-01
3.850000000000000000e+02,3.860000000000000000e+02,5.060000000000000000e+02,2.137554691837391663e-01
3.860000000000000000e+02,5.060000000000000000e+02,5.070000000000000000e+02,-3.054697887110831636e-02
3.850000000000000000e+02,3.960000000000000000e+02,5.060000000000000000e+02,8.983248594575481139e-02
3.960000000000000000e+02,5.060000000000000000e+02,5.170000000000000000e+02,-2.558965060475679731e-01
3.850000000000000000e+02,3.860000000000000000e+02,3.960000000000000000e+02,2.765592592775843461e-01
3.860000000000000000e+02,3.960000000000000000e+02,3.970000000000000000e+02,8.983248594575481139e-02
3.860000000000000000e+02,3.870000000000000000e+02,5.070000000000000000e+02,5.935075280192023822e-02
3.870000000000000000e+02,5.070000000000000000e+02,5.080000000000000000e+02,-2.290403753035130385e-01
3.860000000000000000e+02,3.970000000000000000e+02,5.070000000000000000e+02,-8.586187988411486238e-04
3.970000000000000000e+02,5.070000000000000000e+02,5.180000000000000000e+02,-3.339625899556415978e-01
3.860000000000000000e+02,3.870000000000000000e+02,3.970000000000000000e+02,1.205373488592354769e-01
3.870000000000000000e+02,3.970000000000000000e+02,3.980000000000000000e+02,-1.177348414746612754e-01
3.870000000000000000e+02,3.880000000000000000e+02,5.080000000000000000e+02,-2.558965060475679731e-01
3.880000000000000000e+02,5.080000000000000000e+02,5.090000000000000000e+02,-5.437714580108495843e-01
3.870000000000000000e+02,3.980000000000000000e+02,5.080000000000000000e+02,-2.558965060475679731e-01
3.980000000000000000e+02,5.080000000000000000e+02,5.190000000000000000e+02,-5.437714580108495843e-01
3.870000000000000000e+02,3.880000000000000000e+02,3.980000000000000000e+02,-2.017843318442152922e-01
3.880000000000000000e+02,3.980000000000000000e+02,3.990000000000000000e+02,-4.552165593855544423e-01
3.880000000000000000e+02,3.890000000000000000e+02,5.090000000000000000e+02,-6.434373818933881717e-01
3.890000000000000000e+02,5.090000000000000000e+02,5.100000000000000000e+02,-8.556163065900264098e-01
3.880000000000000000e+02,3.990000000000000000e+02,5.090000000000000000e+02,-6.050630599651509733e-01
3.990000000000000000e+02,5.090000000000000000e+02,5.200000000000000000e+02,-8.050643571393560904e-01
3.880000000000000000e+02,3.890000000000000000e+02,3.990000000000000000e+02,-6.050630599651509733e-01
3.890000000000000000e+02,3.990000000000000000e+02,4.000000000000000000e+02,-8.050643571393560904e-01
3.890000000000000000e+02,3.900000000000000000e+02,5.100000000000000000e+02,-9.406259453651217850e-01
3.900000000000000000e+02,5.100000000000000000e+02,5.110000000000000000e+02,-9.998827211959460115e-01
3.890000000000000000e+02,4.000000000000000000e+02,5.100000000000000000e+02,-9.076781966055210704e-01
4.000000000000000000e+02,5.100000000000000000e+02,5.210000000000000000e+02,-9.842352308259196825e-01
3.890000000000000000e+02,3.900000000000000000e+02,4.000000000000000000e+02,-9.251047858926798595e-01
3.900000000000000000e+02,4.000000000000000000e+02,4.010000000000000000e+02,-9.954106077295434840e-01
3.900000000000000000e+02,3.910000000000000000e+02,5.110000000000000000e+02,-9.719624796855280691e-01
3.910000000000000000e+02,5.110000000000000000e+02,5.120000000000000000e+02,-8.433608005236505889e-01
3.900000000000000000e+02,4.010000000000000000e+02,5.110000000000000000e+02,-9.925207967985485435e-01
4.010000000000000000e+02,5.110000000000000000e+02,5.220000000000000000e+02,-9.394669048577301007e-01
3.900000000000000000e+02,3.910000000000000000e+02,4.010000000000000000e+02,-9.801991305330725046e-01
3.910000000000000000e+02,4.010000000000000000e+02,4.020000000000000000e+02,-8.795990194426159814e-01
3.910000000000000000e+02,3.920000000000000000e+02,5.120000000000000000e+02,-6.516905084579895924e-01
3.920000000000000000e+02,5.120000000000000000e+02,5.130000000000000000e+02,-3.736801603014128781e-01
3.910000000000000000e+02,4.020000000000000000e+02,5.120000000000000000e+02,-7.486639809401167689e-01
4.020000000000000000e+02,5.120000000000000000e+02,5.230000000000000000e+02,-5.995415912025408023e-01
3.910000000000000000e+02,3.920000000000000000e+02,4.020000000000000000e+02,-6.769091627698915481e-01
3.920000000000000000e+02,4.020000000000000000e+02,4.030000000000000000e+02,-4.321509084150700897e-01
3.920000000000000000e+02,3.930000000000000000e+02,5.130000000000000000e+02,-5.820259736429139741e-02
3.930000000000000000e+02,5.130000000000000000e+02,5.140000000000000000e+02,2.616343216598957522e-01
3.920000000000000000e+02,4.030000000000000000e+02,5.130000000000000000e+02,-2.091507351076878907e-01
4.030000000000000000e+02,5.130000000000000000e+02,5.240000000000000000e+02,-2.818357314674608399e-02
3.920000000000000000e+02,3.930000000000000000e+02,4.030000000000000000e+02,-8.831425588444254127e-02
3.930000000000000000e+02,4.030000000000000000e+02,4.040000000000000000e+02,2.057129525306093942e-01
3.930000000000000000e+02,3.940000000000000000e+02,5.140000000000000000e+02,5.756278915746053659e-01
3.940000000000000000e+02,5.140000000000000000e+02,5.150000000000000000e+02,8.029627615361270010e-01
3.930000000000000000e+02,4.040000000000000000e+02,5.140000000000000000e+02,4.334077429026291228e-01
4.040000000000000000e+02,5.140000000000000000e+02,5.250000000000000000e+02,5.756278915746053659e-01
3.930000000000000000e+02,3.940000000000000000e+02,4.040000000000000000e+02,5.531415614706127748e-01
3.940000000000000000e+02,4.040000000000000000e+02,4.050000000000000000e+02,7.707956356650993435e-01
3.940000000000000000e+02,3.950000000000000000e+02,5.150000000000000000e+02,9.634752511366404537e-01
3.950000000000000000e+02,5.150000000000000000e+02,5.160000000000000000e+02,9.990408078682064819e-01
3.940000000000000000e+02,4.050000000000000000e+02,5.150000000000000000e+02,9.020868035369982163e-01
4.050000000000000000e+02,5.150000000000000000e+02,5.260000000000000000e+02,9.565478437556229618e-01
3.940000000000000000e+02,3.950000000000000000e+02,4.050000000000000000e+02,9.565478437556229618e-01
3.950000000000000000e+02,4.050000000000000000e+02,4.060000000000000000e+02,9.999926946383178583e-01
3.950000000000000000e+02,5.160000000000000000e+02,5.270000000000000000e+02,9.480548534512240888e-01
3.950000000000000000e+02,4.060000000000000000e+02,5.270000000000000000e+02,9.551081869459632223e-01
3.960000000000000000e+02,5.170000000000000000e+02,5.180000000000000000e+02,-4.080882792078572296e-01
3.960000000000000000e+02,3.970000000000000000e+02,5.180000000000000000e+02,-2.558965060475679731e-01
3.960000000000000000e+02,4.070000000000000000e+02,5.280000000000000000e+02,-5.437714580108495843e-01
3.960000000000000000e+02,5.170000000000000000e+02,5.280000000000000000e+02,-5.437714580108495843e-01
3.960000000000000000e+02,3.970000000000000000e+02,4.080000000000000000e+02,-2.558965060475679731e-01
3.960000000000000000e+02,4.070000000000000000e+02,4.080000000000000000e+02,-4.080882792078572296e-01
3.970000000000000000e+02,5.180000000000000000e+02,5.190000000000000000e+02,-5.223573578599018941e-01
3.970000000000000000e+02,3.980000000000000000e+02,5.190000000000000000e+02,-4.318856048438164397e-01
3.970000000000000000e+02,4.080000000000000000e+02,5.290000000000000000e+02,-6.050630599651509733e-01
3.970000000000000000e+02,5.180000000000000000e+02,5.290000000000000000e+02,-6.050630599651509733e-01
3.970000000000000000e+02,3.980000000000000000e+02,4.090000000000000000e+02,-4.318856048438164397e-01
3.970000000000000000e+02,4.080000000000000000e+02,4.090000000000000000e+02,-5.223573578599018941e-01
3.980000000000000000e+02,5.190000000000000000e+02,5.200000000000000000e+02,-7.305671975464016477e-01
3.980000000000000000e+02,3.990000000000000000e+02,5.200000000000000000e+02,-6.972301794445727730e-01
3.980000000000000000e+02,4.090000000000000000e+02,5.300000000000000000e+02,-7.618810064490199041e-01
3.980000000000000000e+02,5.190000000000000000e+02,5.300000000000000000e+02,-7.618810064490199041e-01
3.980000000000000000e+02,3.990000000000000000e+02,4.100000000000000000e+02,-6.972301794445727730e-01
3.980000000000000000e+02,4.090000000000000000e+02,4.100000000000000000e+02,-7.305671975464016477e-01
3.990000000000000000e+02,5.200000000000000000e+02,5.210000000000000000e+02,-9.331018789832138394e-01
3.990000000000000000e+02,4.000000000000000000e+02,5.210000000000000000e+02,-9.331018789832138394e-01
3.990000000000000000e+02,4.100000000000000000e+02,5.310000000000000000e+02,-9.331018789832138394e-01
3.990000000000000000e+02,5.200000000000000000e+02,5.310000000000000000e+02,-9.331018789832138394e-01
3.990000000000000000e+02,4.000000000000000000e+02,4.110000000000000000e+02,-9.331018789832138394e-01
3.990000000000000000e+02,4.100000000000000000e+02,4.110000000000000000e+02,-9.331018789832138394e-01
4.000000000000000000e+02,5.210000000000000000e+02,5.220000000000000000e+02,-9.947052155295010856e-01
4.000000000000000000e+02,4.010000000000000000e+02,5.220000000000000000e+02,-9.899726840806578609e-01
4.000000000000000000e+02,4.110000000000000000e+02,5.320000000000000000e+02,-9.979620059526967957e-01
4.000000000000000000e+02,5.210000000000000000e+02,5.320000000000000000e+02,-9.979620059526967957e-01
4.000000000000000000e+02,4.010000000000000000e+02,4.120000000000000000e+02,-9.899726840806578609e-01
4.000000000000000000e+02,4.110000000000000000e+02,4.120000000000000000e+02,-9.947052155295010856e-01
4.010000000000000000e+02,5.220000000000000000e+02,5.230000000000000000e+02,-8.033810534199697928e-01
4.010000000000000000e+02,4.020000000000000000e+02,5.230000000000000000e+02,-7.600008741421615532e-01
4.010000000000000000e+02,4.120000000000000000e+02,5.330000000000000000e+02,-8.433608005236505889e-01
4.010000000000000000e+02,5.220000000000000000e+02,5.330000000000000000e+02,-8.433608005236505889e-01
4.010000000000000000e+02,4.020000000000000000e+02,4.130000000000000000e+02,-7.600008741421615532e-01
4.010000000000000000e+02,4.120000000000000000e+02,4.130000000000000000e+02,-8.033810534199697928e-01
4.020000000000000000e+02,5.230000000000000000e+02,5.240000000000000000e+02,-3.440999686737670760e-01
4.020000000000000000e+02,4.030000000000000000e+02,5.240000000000000000e+02,-2.543735692578754093e-01
4.020000000000000000e+02,4.130000000000000000e+02,5.340000000000000000e+02,-4.321509084150700897e-01
4.020000000000000000e+02,5.230000000000000000e+02,5.340000000000000000e+02,-4.321509084150700897e-01
4.020000000000000000e+02,4.030000000000000000e+02,4.140000000000000000e+02,-2.543735692578754093e-01
4.020000000000000000e+02,4.130000000000000000e+02,4.140000000000000000e+02,-3.440999686737670760e-01
4.030000000000000000e+02,5.240000000000000000e+02,5.250000000000000000e+02,2.616343216598957522e-01
4.030000000000000000e+02,4.040000000000000000e+02,5.250000000000000000e+02,3.693142453961994476e-01
4.030000000000000000e+02,4.140000000000000000e+02,5.350000000000000000e+02,1.486024271927388063e-01
4.030000000000000000e+02,5.240000000000000000e+02,5.350000000000000000e+02,1.486024271927388063e-01
