P1,P2,Weight
748,749,0.05724964413211566
748,784,0.3994343662553819
784,749,-0.0751511204618093
784,785,-0.2297550545355613
784,820,0.08390834039202046
820,785,-0.3998744149893112
820,821,-0.5750391407209322
820,856,-0.3286111533417403
856,821,-0.7408696967183224
856,857,-0.87969575997167
856,892,-0.7408696967183213
892,857,-0.9720803006925061
892,893,-0.9992603531730214
892,928,-0.9860262451246218
928,893,-0.9463085924176614
928,929,-0.8055880118805709
928,964,-0.8956681695503024
964,929,-0.579868658641233
964,965,-0.28436254343691336
964,1000,-0.4184240829773426
1000,965,0.053033957689268996
1000,1001,0.3937900357127516
1000,1036,0.2846003552004112
1036,1001,0.6932011062724303
1036,1037,0.9068795932870738
1036,1072,0.8645664492235112
1072,1037,0.9983737114821744
1072,1073,0.9465888828368105
1072,1108,0.9666432182909694
1108,1073,0.7514818694743955
1108,1109,0.4366008965919924
1108,1144,0.480352824688609
1144,1109,0.04748564066576453
1144,1145,-0.35432806182740867
1144,1180,-0.32503776806626433
1180,1145,-0.7010567043987745
1180,1181,-0.9306474370565341
1180,1216,-0.9251317519324971
1216,1181,-0.9988015098552384
1216,1217,-0.8885959393383666
1216,1252,-0.8885959393383666
1252,1217,-0.6155017536330999
1252,1253,-0.22635261730587844
1252,1288,-0.21326024984949854
1288,1253,0.20803211952527953
1288,1289,0.605539869719601
29,30,0.9977415990601162
29,65,0.5952842402872669
29,66,0.8767335850135892
65,66,0.5952842402872669
65,101,-0.22635261730587844
65,102,0.20803211952527953
101,102,-0.21326024984949854
101,137,-0.8820521857200665
101,138,-0.5936204727352354
137,138,-0.8684583739552958
137,173,-0.9410533417089733
137,174,-0.9943258265892013
173,174,-0.9550900639279685
173,209,-0.39750683847080964
173,210,-0.762792853674727
209,210,-0.45353381834529893
209,245,0.37686538381581564
209,246,-0.07960581707196279
245,246,0.300332728313042
245,281,0.915331787523742
245,282,0.6311105497890434
281,282,0.8692149768727986
281,317,0.9473502778524295
281,318,0.988097984561549
317,318,0.9801048876071471
317,353,0.5132538305985771
317,354,0.8551844556463816
353,354,0.6370791870969027
353,389,-0.12617807645673362
353,390,0.3580200717694545
389,390,0.053033957689268996
389,425,-0.6778102194225977
389,426,-0.2451608667507762
425,426,-0.5099797071118554
425,461,-0.9656778048732569
425,462,-0.7231793193617776
461,462,-0.8754521746884285
461,497,-0.9720803006925061
461,498,-0.9656778048732569
497,498,-0.9992603531730214
497,533,-0.7877890570749105
497,534,-0.9860262451246218
533,534,-0.9381058901153092
533,569,-0.5334838726642068
533,570,-0.8681117572062226
569,570,-0.7877890570749095
569,605,-0.3042806746109479
569,606,-0.7071865412769691
605,606,-0.6342949941088825
605,641,-0.15323792380714216
605,642,-0.5750391407209308
641,642,-0.5334838726642068
641,677,-0.10132728326027123
641,678,-0.5121202140244377
677,678,-0.5121202140244377
677,713,-0.15323792380714216
677,714,-0.5334838726642068
713,714,-0.5750391407209308
713,749,-0.3042806746109479
713,750,-0.6342949941088825
749,750,-0.7071865412769691
749,785,-0.5334838726642068
749,786,-0.7877890570749095
785,786,-0.8681117572062226
785,821,-0.7877890570749105
785,822,-0.9381058901153092
821,822,-0.9860262451246218
821,857,-0.9720803006925061
821,858,-0.9992603531730214
857,858,-0.9656778048732569
857,893,-0.9656778048732569
857,894,-0.8754521746884285
893,894,-0.7231793193617776
893,929,-0.6778102194225977
893,930,-0.5099797071118554
929,930,-0.2451608667507762
929,965,-0.12617807645673362
929,966,0.053033957689268996
965,966,0.3580200717694545
965,1001,0.5132538305985771
965,1002,0.6370791870969027
1001,1002,0.8551844556463816
1001,1037,0.9473502778524295
1001,1038,0.9801048876071471
1037,1038,0.988097984561549
1037,1073,0.915331787523742
1037,1074,0.8692149768727986
1073,1074,0.6311105497890434
1073,1109,0.37686538381581564
1073,1110,0.300332728313042
1109,1110,-0.07960581707196279
1109,1145,-0.39750683847080964
1109,1146,-0.45353381834529893
1145,1146,-0.762792853674727
1145,1181,-0.9410533417089733
1145,1182,-0.9550900639279685
1181,1182,-0.9943258265892013
1181,1217,-0.8820521857200665
1181,1218,-0.8684583739552958
1217,1218,-0.5936204727352354
1217,1253,-0.22635261730587844
1217,1254,-0.21326024984949854
1253,1254,0.20803211952527953
1253,1289,0.5952842402872669
1253,1290,0.5952842402872669
1289,1290,0.8767335850135892
30,31,0.9322294446009792
30,66,0.9977415990601162
66,31,0.9984911561458085
66,67,0.8885224166092938
66,102,0.605539869719601
102,67,0.6257309644348092
102,103,0.2589731497468512
102,138,-0.18699109190005508
138,103,-0.14741253274430216
138,139,-0.5255670110404838
138,174,-0.8468281995584795
174,139,-0.8157506197415685
174,175,-0.9756260054681576
174,210,-0.9708523451726567
210,175,-0.9857835541562879
210,211,-0.8509363901567939
210,246,-0.5208146279251029
246,211,-0.597050618312527
246,247,-0.26536458111571426
246,282,0.2064674819377966
282,247,0.09532331868196202
282,283,0.4366008965919924
282,318,0.8044069745193251
318,283,0.7172946051837733
318,319,0.9082828077105208
318,354,0.9983737114821744
354,319,0.9948163549812783
354,355,0.9763846917490687
354,390,0.7574189503415925
390,355,0.8645664492235112
390,391,0.6795553334374574
390,426,0.24705029325325734
426,391,0.4461363789829969
426,427,0.18982137231840465
426,462,-0.3038393448620393
462,427,-0.06632189735120068
462,463,-0.3038393448620393
462,498,-0.7231793193617776
498,463,-0.5099797071118554
498,499,-0.6778102194225977
498,534,-0.9463085924176614
534,499,-0.8055880118805709
534,535,-0.8956681695503024
534,570,-0.9995584471545887
570,535,-0.9532201988748821
570,571,-0.9849728375581175
570,606,-0.9533063523949376
606,571,-0.9981341034805153
606,607,-0.9995584471545887
606,642,-0.87969575997167
642,607,-0.9951698010316656
642,643,-0.9896057899430352
642,678,-0.8302455463505097
678,643,-0.9860262451246218
678,679,-0.9860262451246218
678,714,-0.8302455463505097
714,679,-0.9896057899430352
714,715,-0.9951698010316656
714,750,-0.87969575997167
750,715,-0.9995584471545887
750,751,-0.9981341034805153
750,786,-0.9533063523949376
786,751,-0.9849728375581175
786,787,-0.9532201988748821
786,822,-0.9995584471545887
822,787,-0.8956681695503024
822,823,-0.8055880118805709
822,858,-0.9463085924176614
858,823,-0.6778102194225977
858,859,-0.5099797071118554
858,894,-0.7231793193617776
894,859,-0.3038393448620393
894,895,-0.06632189735120068
894,930,-0.3038393448620393
930,895,0.18982137231840465
930,931,0.4461363789829969
930,966,0.24705029325325734
966,931,0.6795553334374574
966,967,0.8645664492235112
966,1002,0.7574189503415925
1002,967,0.9763846917490687
1002,1003,0.9948163549812783
1002,1038,0.9983737114821744
1038,1003,0.9082828077105208
1038,1039,0.7172946051837733
1038,1074,0.8044069745193251
1074,1039,0.4366008965919924
1074,1075,0.09532331868196202
1074,1110,0.2064674819377966
1110,1075,-0.26536458111571426
1110,1111,-0.597050618312527
1110,1146,-0.5208146279251029
1146,1111,-0.8509363901567939
1146,1147,-0.9857835541562879
1146,1182,-0.9708523451726567
1182,1147,-0.9756260054681576
1182,1183,-0.8157506197415685
1182,1218,-0.8468281995584795
1218,1183,-0.5255670110404838
1218,1219,-0.14741253274430216
1218,1254,-0.18699109190005508
1254,1219,0.2589731497468512
1254,1255,0.6257309644348092
1254,1290,0.605539869719601
1290,1255,0.8885224166092938
1290,1291,0.9984911561458085
31,32,0.6718749020890484
31,67,0.9995378417711585
31,68,0.9137752336460067
67,68,0.9999798644159337
67,103,0.6551956893066078
67,104,0.9204324346995184
103,104,0.6928899056244457
103,139,-0.09441574674373472
103,140,0.3581847612083324
139,140,-0.028022028215057865
139,175,-0.7734789096101806
139,176,-0.4052454792017766
175,176,-0.7180595891999464
175,211,-0.996690794138761
175,212,-0.9242089208088886
211,212,-0.9997983172814237
211,247,-0.6790879229136226
211,248,-0.9410533417089733
247,248,-0.762792853674727
247,283,-0.032107451654016614
247,284,-0.4942896363745781
283,284,-0.17353392020616973
283,319,0.6049817297697184
283,320,0.1589741111980462
319,320,0.4658773879066649
319,355,0.962052721592394
319,356,0.7172946051837733
355,356,0.8934109181688257
355,391,0.9473502778524295
355,392,0.9852579355916339
391,392,0.9939113576764077
391,427,0.6370791870969027
391,428,0.9285345898610061
427,428,0.803784426551621
427,463,0.18982137231840465
427,464,0.6370791870969027
463,464,0.4461363789829969
463,499,-0.2451608667507762
463,500,0.24705029325325734
499,500,0.053033957689268996
499,535,-0.579868658641233
499,536,-0.12617807645673362
535,536,-0.28436254343691336
535,571,-0.7926786867708293
535,572,-0.4184240829773426
571,572,-0.5277576577751847
571,607,-0.9051676553940883
571,608,-0.6135036491437984
607,608,-0.6778102194225977
607,643,-0.9532201988748821
607,644,-0.7231793193617776
643,644,-0.7519374418563864
643,679,-0.9656778048732569
643,680,-0.7658454153345372
679,680,-0.7658454153345372
679,715,-0.9532201988748821
679,716,-0.7519374418563864
715,716,-0.7231793193617776
715,751,-0.9051676553940883
715,752,-0.6778102194225977
751,752,-0.6135036491437984
751,787,-0.7926786867708293
751,788,-0.5277576577751847
787,788,-0.4184240829773426
787,823,-0.579868658641233
787,824,-0.28436254343691336
823,824,-0.12617807645673362
823,859,-0.2451608667507762
823,860,0.053033957689268996
859,860,0.24705029325325734
859,895,0.18982137231840465
859,896,0.4461363789829969
895,896,0.6370791870969027
895,931,0.6370791870969027
895,932,0.803784426551621
931,932,0.9285345898610061
931,967,0.9473502778524295
931,968,0.9939113576764077
967,968,0.9852579355916339
967,1003,0.962052721592394
967,1004,0.8934109181688257
1003,1004,0.7172946051837733
1003,1039,0.6049817297697184
1003,1040,0.4658773879066649
1039,1040,0.1589741111980462
1039,1075,-0.032107451654016614
1039,1076,-0.17353392020616973
1075,1076,-0.4942896363745781
1075,1111,-0.6790879229136226
1075,1112,-0.762792853674727
1111,1112,-0.9410533417089733
1111,1147,-0.996690794138761
1111,1148,-0.9997983172814237
1147,1148,-0.9242089208088886
1147,1183,-0.7734789096101806
1147,1184,-0.7180595891999464
1183,1184,-0.4052454792017766
1183,1219,-0.09441574674373472
1183,1220,-0.028022028215057865
1219,1220,0.3581847612083324
1219,1255,0.6551956893066078
1219,1256,0.6928899056244457
1255,1256,0.9204324346995184
1255,1291,0.9995378417711585
1255,1292,0.9999798644159337
1291,1292,0.9137752336460067
32,33,0.2457890886588803
32,68,0.645348733126785
68,33,0.6088104668235887
68,69,0.8707508128291216
68,104,0.9984744945380736
104,69,0.9932563116781802
104,105,0.9618486772454451
104,140,0.7373322854723563
140,105,0.7865427132023405
140,141,0.498454155735097
140,176,0.05147948478684358
176,141,0.1433682497795134
176,177,-0.22635261730587844
176,212,-0.6475071040151845
212,177,-0.5600280507891711
212,213,-0.8157506197415685
212,248,-0.9908588628222487
248,213,-0.9653421323972454
248,249,-0.996690794138761
248,284,-0.8429868241376984
284,249,-0.913478222101618
284,285,-0.7327211607038349
284,320,-0.32503776806626433
320,285,-0.48083064303292866
320,321,-0.1890060242289414
320,356,0.300332728313042
356,321,0.11125848478212019
356,357,0.3919363552163152
356,392,0.7838676453804077
392,357,0.6311105497890447
392,393,0.8143502081020008
392,428,0.9928790350926133
428,393,0.9348950555246837
428,429,0.9928790350926133
428,464,0.9285345898610061
464,429,0.9939113576764077
464,465,0.9473502778524295
464,500,0.6795553334374574
500,465,0.8645664492235112
500,501,0.7574189503415925
500,536,0.3580200717694545
536,501,0.6370791870969027
536,537,0.5132538305985771
536,572,0.053033957689268996
572,537,0.3937900357127516
572,573,0.2846003552004095
572,608,-0.18586508096360313
608,573,0.18982137231840465
608,609,0.11211550030284508
608,644,-0.34250219921890446
644,609,0.053033957689267226
644,645,0.013374612275509989
644,680,-0.4184240829773426
680,645,-0.006513881213123866
680,681,-0.006513881213123866
680,716,-0.4184240829773426
716,681,0.013374612275509989
716,717,0.053033957689267226
716,752,-0.34250219921890446
752,717,0.11211550030284508
752,753,0.18982137231840465
752,788,-0.18586508096360313
788,753,0.2846003552004095
788,789,0.3937900357127516
788,824,0.053033957689268996
824,789,0.5132538305985771
824,825,0.6370791870969027
824,860,0.3580200717694545
860,825,0.7574189503415925
860,861,0.8645664492235112
860,896,0.6795553334374574
896,861,0.9473502778524295
896,897,0.9939113576764077
896,932,0.9285345898610061
932,897,0.9928790350926133
932,933,0.9348950555246837
932,968,0.9928790350926133
968,933,0.8143502081020008
968,969,0.6311105497890447
968,1004,0.7838676453804077
1004,969,0.3919363552163152
1004,1005,0.11125848478212019
1004,1040,0.300332728313042
1040,1005,-0.1890060242289414
1040,1041,-0.48083064303292866
1040,1076,-0.32503776806626433
1076,1041,-0.7327211607038349
1076,1077,-0.913478222101618
1076,1112,-0.8429868241376984
1112,1077,-0.996690794138761
1112,1113,-0.9653421323972454
1112,1148,-0.9908588628222487
1148,1113,-0.8157506197415685
1148,1149,-0.5600280507891711
1148,1184,-0.6475071040151845
1184,1149,-0.22635261730587844
1184,1185,0.1433682497795134
1184,1220,0.05147948478684358
1220,1185,0.498454155735097
1220,1221,0.7865427132023405
1220,1256,0.7373322854723563
1256,1221,0.9618486772454451
1256,1257,0.9932563116781802
1256,1292,0.9984744945380736
1292,1257,0.8707508128291216
1292,1293,0.6088104668235887
33,34,-0.2600408510283594
33,69,0.5613827016407024
33,70,0.13325800293494847
69,70,0.5021305210306768
69,105,0.9821716303398609
69,106,0.7918972409695223
105,106,0.962736883879341
105,141,0.8379843326721687
105,142,0.9945862168229389
141,142,0.8885224166092921
141,177,0.2463121610473769
141,178,0.6647925094094647
177,178,0.3581847612083324
177,213,-0.45429437249615834
177,214,0.011779919861174104
213,214,-0.3297581080369553
213,249,-0.918715979768247
213,250,-0.6262813662014367
249,250,-0.8468281995584795
249,285,-0.9672292556681203
249,286,-0.9723930630387609
285,286,-0.9966907941387607
285,321,-0.6331631251205632
285,322,-0.9251317519324971
321,322,-0.7724543148133953
321,357,-0.09537218440913618
321,358,-0.5595784890779831
357,358,-0.31025103932723913
357,393,0.436600896591994
357,394,-0.0479695725939818
393,394,0.20646748193779832
393,429,0.8143502081020008
393,430,0.436600896591994
429,430,0.6311105497890447
429,465,0.9852579355916342
429,466,0.7838676453804088
465,466,0.8934109181688265
465,501,0.9763846917490687
465,502,0.9620527215923945
501,502,0.9948163549812785
501,537,0.8551844556463807
501,538,0.9983737114821742
537,538,0.9801048876071466
537,573,0.6932011062724303
537,574,0.947350277852429
573,574,0.906879593287073
573,609,0.5455697582039891
573,610,0.8645664492235103
609,610,0.8252336436963088
609,645,0.4461363789829969
609,646,0.7926224329983541
645,646,0.7694368779822858
645,681,0.41141905471798146
645,682,0.7574189503415913
681,682,0.7574189503415913
681,717,0.4461363789829969
681,718,0.7694368779822858
717,718,0.7926224329983541
717,753,0.5455697582039891
717,754,0.8252336436963088
753,754,0.8645664492235103
753,789,0.6932011062724303
753,790,0.906879593287073
789,790,0.947350277852429
789,825,0.8551844556463807
789,826,0.9801048876071466
825,826,0.9983737114821742
825,861,0.9763846917490687
825,862,0.9948163549812785
861,862,0.9620527215923945
861,897,0.9852579355916342
861,898,0.8934109181688265
897,898,0.7838676453804088
897,933,0.8143502081020008
897,934,0.6311105497890447
933,934,0.436600896591994
933,969,0.436600896591994
933,970,0.20646748193779832
969,970,-0.0479695725939818
969,1005,-0.09537218440913618
969,1006,-0.31025103932723913
1005,1006,-0.5595784890779831
1005,1041,-0.6331631251205632
1005,1042,-0.7724543148133953
1041,1042,-0.9251317519324971
1041,1077,-0.9672292556681203
1041,1078,-0.9966907941387607
1077,1078,-0.9723930630387609
1077,1113,-0.918715979768247
1077,1114,-0.8468281995584795
1113,1114,-0.6262813662014367
1113,1149,-0.45429437249615834
1113,1150,-0.3297581080369553
1149,1150,0.011779919861174104
1149,1185,0.2463121610473769
1149,1186,0.3581847612083324
1185,1186,0.6647925094094647
1185,1221,0.8379843326721687
1185,1222,0.8885224166092921
1221,1222,0.9945862168229389
1221,1257,0.9821716303398609
1221,1258,0.962736883879341
1257,1258,0.7918972409695223
1257,1293,0.5613827016407024
1257,1294,0.5021305210306768
1293,1294,0.13325800293494847
34,35,-0.7144999772754248
34,70,-0.3243889842616213
70,35,-0.3973508556693689
70,71,-0.025887388867736144
70,106,0.43017547633173486
106,71,0.3448355342902356
106,107,0.6631191678775415
106,142,0.9322294446009792
142,107,0.8878190296026502
142,143,0.9932563116781802
142,178,0.934415743653739
178,143,0.9713578962149857
178,179,0.8310406808685251
178,214,0.4758992458066296
214,179,0.5952842402872669
214,215,0.29663018493589766
214,250,-0.18699109190005508
250,215,-0.028022028215057865
250,251,-0.34248061846961253
250,286,-0.7463845338840992
286,251,-0.6155017536330999
286,287,-0.823754133855341
286,322,-0.9943258265892013
322,287,-0.9533212473351659
322,323,-0.9997983172814237
322,358,-0.8877040997791343
358,323,-0.9672292556681203
358,359,-0.8662429522276346
358,394,-0.5208146279251029
394,359,-0.711785342369123
394,395,-0.5208146279251029
394,430,-0.04796957259398358
430,395,-0.3102510393272425
430,431,-0.09537218440913618
430,466,0.3919363552163152
466,431,0.11125848478212019
466,467,0.300332728313042
466,502,0.7172946051837733
502,467,0.4658773879066649
502,503,0.6049817297697184
502,538,0.9082828077105208
538,503,0.7172946051837733
538,539,0.8044069745193251
538,574,0.988097984561549
574,539,0.8692149768727986
574,575,0.915331787523742
574,610,0.9983737114821744
610,575,0.9465888828368105
610,611,0.9666432182909694
610,646,0.9801048876071471
646,611,0.9786885944436551
646,647,0.9852579355916339
646,682,0.9633047029619396
682,647,0.988097984561549
682,683,0.988097984561549
682,718,0.9633047029619396
718,683,0.9852579355916339
718,719,0.9786885944436551
718,754,0.9801048876071471
754,719,0.9666432182909694
754,755,0.9465888828368105
754,790,0.9983737114821744
790,755,0.915331787523742
790,791,0.8692149768727986
790,826,0.988097984561549
826,791,0.8044069745193251
826,827,0.7172946051837733
826,862,0.9082828077105208
862,827,0.6049817297697184
862,863,0.4658773879066649
862,898,0.7172946051837733
898,863,0.300332728313042
898,899,0.11125848478212019
898,934,0.3919363552163152
934,899,-0.09537218440913618
934,935,-0.3102510393272425
934,970,-0.04796957259398358
970,935,-0.5208146279251029
970,971,-0.711785342369123
970,1006,-0.5208146279251029
1006,971,-0.8662429522276346
1006,1007,-0.9672292556681203
1006,1042,-0.8877040997791343
1042,1007,-0.9997983172814237
1042,1043,-0.9533212473351659
1042,1078,-0.9943258265892013
1078,1043,-0.823754133855341
1078,1079,-0.6155017536330999
1078,1114,-0.7463845338840992
1114,1079,-0.34248061846961253
1114,1115,-0.028022028215057865
1114,1150,-0.18699109190005508
1150,1115,0.29663018493589766
1150,1151,0.5952842402872669
1150,1186,0.4758992458066296
1186,1151,0.8310406808685251
1186,1187,0.9713578962149857
1186,1222,0.934415743653739
1222,1187,0.9932563116781802
1222,1223,0.8878190296026502
1222,1258,0.9322294446009792
1258,1223,0.6631191678775415
1258,1259,0.3448355342902356
1258,1294,0.43017547633173486
1294,1259,-0.025887388867736144
1294,1295,-0.3973508556693689
35,71,-0.47743884324321484
71,107,0.2457890886588803
107,143,0.8267461545398801
143,179,0.9945862168229392
179,215,0.7110310412036523
215,251,0.1433682497795134
251,287,-0.45429437249615834
287,323,-0.8684583739552958
323,359,-0.9997279689404037
359,395,-0.8662429522276346
395,431,-0.5595784890779831
431,467,-0.18900602422894314
467,503,0.1589741111980462
503,539,0.4366008965919924
539,575,0.6311105497890434
575,611,0.7514818694743955
611,647,0.8143502081019998
647,683,0.8335657662148757
683,719,0.8143502081019998
719,755,0.7514818694743955
755,791,0.6311105497890434
791,827,0.4366008965919924
827,863,0.1589741111980462
863,899,-0.18900602422894314
899,935,-0.5595784890779831
935,971,-0.8662429522276346
971,1007,-0.9997279689404037
1007,1043,-0.8684583739552958
1043,1079,-0.45429437249615834
1079,1115,0.1433682497795134
1115,1151,0.7110310412036523
1151,1187,0.9945862168229392
1187,1223,0.8267461545398801
1223,1259,0.2457890886588803
1259,1295,-0.47743884324321484
